2020-06-17 00:16:55.761 +02:00 [INF] HTTP GET /_framework/_bin/System.Core.dll responded 304 in 0.3109 ms
2020-06-17 00:16:55.761 +02:00 [INF] HTTP GET /_framework/_bin/netstandard.dll responded 304 in 1.2996 ms
2020-06-17 00:16:55.761 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Client.dll responded 304 in 1.4388 ms
2020-06-17 00:16:55.771 +02:00 [INF] HTTP GET /_framework/_bin/System.dll responded 304 in 0.7719 ms
2020-06-17 00:16:55.774 +02:00 [INF] HTTP GET /_framework/_bin/System.Memory.dll responded 304 in 3.1453 ms
2020-06-17 00:16:55.775 +02:00 [INF] HTTP GET /_framework/_bin/WebAssembly.Net.WebSockets.dll responded 304 in 4.1874 ms
2020-06-17 00:16:55.779 +02:00 [INF] HTTP GET /_framework/_bin/mscorlib.dll responded 304 in 4.0648 ms
2020-06-17 00:16:55.783 +02:00 [INF] HTTP GET /_framework/_bin/WebAssembly.Bindings.dll responded 304 in 3.6897 ms
2020-06-17 00:16:55.785 +02:00 [INF] HTTP GET /_framework/_bin/System.Numerics.dll responded 304 in 2.5733 ms
2020-06-17 00:16:55.786 +02:00 [INF] HTTP GET /_framework/_bin/System.Xml.dll responded 304 in 0.6368 ms
2020-06-17 00:16:55.786 +02:00 [INF] HTTP GET /_framework/_bin/System.Transactions.dll responded 304 in 0.4530 ms
2020-06-17 00:16:55.787 +02:00 [INF] HTTP GET /_framework/_bin/Mono.Security.dll responded 304 in 0.7588 ms
2020-06-17 00:16:55.787 +02:00 [INF] HTTP GET /_framework/_bin/System.Runtime.Serialization.dll responded 304 in 0.6869 ms
2020-06-17 00:16:55.790 +02:00 [INF] HTTP GET /_framework/_bin/System.ServiceModel.Internals.dll responded 304 in 0.7013 ms
2020-06-17 00:16:55.791 +02:00 [INF] HTTP GET /_framework/_bin/System.Net.Http.dll responded 304 in 0.3116 ms
2020-06-17 00:16:55.792 +02:00 [INF] HTTP GET /_framework/_bin/System.Net.Http.WebAssemblyHttpHandler.dll responded 304 in 0.2903 ms
2020-06-17 00:16:55.795 +02:00 [INF] HTTP GET /_framework/_bin/System.IO.Compression.FileSystem.dll responded 304 in 0.2862 ms
2020-06-17 00:16:55.795 +02:00 [INF] HTTP GET /_framework/_bin/System.ComponentModel.Composition.dll responded 304 in 0.3860 ms
2020-06-17 00:16:55.798 +02:00 [INF] HTTP GET /_framework/_bin/System.IO.Compression.dll responded 304 in 0.5041 ms
2020-06-17 00:16:55.799 +02:00 [INF] HTTP GET /_framework/_bin/System.Drawing.Common.dll responded 304 in 0.3827 ms
2020-06-17 00:16:55.801 +02:00 [INF] HTTP GET /_framework/_bin/System.Data.DataSetExtensions.dll responded 304 in 0.2962 ms
2020-06-17 00:16:55.803 +02:00 [INF] HTTP GET /_framework/_bin/System.Data.dll responded 304 in 0.3039 ms
2020-06-17 00:16:55.807 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Common.dll responded 304 in 0.4342 ms
2020-06-17 00:16:55.810 +02:00 [INF] HTTP GET /_framework/_bin/System.Text.Encodings.Web.dll responded 304 in 0.4276 ms
2020-06-17 00:16:55.811 +02:00 [INF] HTTP GET /_framework/_bin/System.Buffers.dll responded 304 in 0.3417 ms
2020-06-17 00:16:55.813 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Connections.Abstractions.dll responded 304 in 0.3573 ms
2020-06-17 00:16:55.815 +02:00 [INF] HTTP GET /_framework/_bin/System.IO.Pipelines.dll responded 304 in 0.3442 ms
2020-06-17 00:16:55.820 +02:00 [INF] HTTP GET /_framework/_bin/System.Threading.Tasks.Extensions.dll responded 304 in 0.4730 ms
2020-06-17 00:16:55.823 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Http.Features.dll responded 304 in 0.4400 ms
2020-06-17 00:16:55.826 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Primitives.dll responded 304 in 0.4688 ms
2020-06-17 00:16:55.830 +02:00 [INF] HTTP GET /_framework/_bin/System.Runtime.CompilerServices.Unsafe.dll responded 304 in 0.5491 ms
2020-06-17 00:16:55.835 +02:00 [INF] HTTP GET /_framework/_bin/System.Text.Json.dll responded 304 in 0.4096 ms
2020-06-17 00:16:55.840 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Bcl.AsyncInterfaces.dll responded 304 in 0.4732 ms
2020-06-17 00:16:55.842 +02:00 [INF] HTTP GET /_framework/_bin/System.Numerics.Vectors.dll responded 304 in 0.3665 ms
2020-06-17 00:16:55.843 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Options.dll responded 304 in 0.2879 ms
2020-06-17 00:16:55.845 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Http.Connections.Client.dll responded 304 in 0.3231 ms
2020-06-17 00:16:55.847 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Http.Connections.Common.dll responded 304 in 0.4018 ms
2020-06-17 00:16:55.852 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Logging.Abstractions.dll responded 304 in 0.4090 ms
2020-06-17 00:16:55.855 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Client.Core.dll responded 304 in 0.3612 ms
2020-06-17 00:16:55.856 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Protocols.Json.dll responded 304 in 0.4365 ms
2020-06-17 00:16:55.857 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.DependencyInjection.dll responded 304 in 0.2283 ms
2020-06-17 00:16:55.861 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Logging.dll responded 304 in 0.4595 ms
2020-06-17 00:16:55.863 +02:00 [INF] HTTP GET /_framework/_bin/System.Threading.Channels.dll responded 304 in 0.3773 ms
2020-06-17 00:16:55.865 +02:00 [INF] HTTP GET /_framework/_bin/System.Net.Http.Json.dll responded 304 in 0.3384 ms
2020-06-17 00:16:55.870 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Http.dll responded 304 in 0.7134 ms
2020-06-17 00:16:55.873 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.Abstractions.dll responded 304 in 0.3618 ms
2020-06-17 00:16:55.874 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.Binder.dll responded 304 in 0.3636 ms
2020-06-17 00:16:55.876 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.JSInterop.dll responded 304 in 0.2573 ms
2020-06-17 00:16:55.880 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Shared.dll responded 304 in 0.4092 ms
2020-06-17 00:16:55.883 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Authorization.dll responded 304 in 0.4914 ms
2020-06-17 00:16:55.887 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Metadata.dll responded 304 in 0.5351 ms
2020-06-17 00:16:55.891 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.Web.dll responded 304 in 0.3650 ms
2020-06-17 00:16:55.894 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.Forms.dll responded 304 in 0.3266 ms
2020-06-17 00:16:55.896 +02:00 [INF] HTTP GET /_framework/_bin/System.ComponentModel.Annotations.dll responded 304 in 0.2642 ms
2020-06-17 00:16:55.901 +02:00 [INF] HTTP GET /_framework/_bin/System.ComponentModel.DataAnnotations.dll responded 304 in 0.4382 ms
2020-06-17 00:16:55.904 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.dll responded 304 in 0.3531 ms
2020-06-17 00:16:55.907 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.Authorization.dll responded 304 in 0.2978 ms
2020-06-17 00:16:55.911 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.WebAssembly.dll responded 304 in 0.4407 ms
2020-06-17 00:16:55.913 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.dll responded 304 in 0.4331 ms
2020-06-17 00:16:55.915 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.Json.dll responded 304 in 0.3206 ms
2020-06-17 00:16:55.917 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.FileExtensions.dll responded 304 in 0.3784 ms
2020-06-17 00:16:55.920 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.FileProviders.Physical.dll responded 304 in 0.2805 ms
2020-06-17 00:16:55.922 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.FileSystemGlobbing.dll responded 304 in 0.3129 ms
2020-06-17 00:16:55.926 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.FileProviders.Abstractions.dll responded 304 in 0.4332 ms
2020-06-17 00:16:55.928 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.JSInterop.WebAssembly.dll responded 304 in 0.4327 ms
2020-06-17 00:16:55.933 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.WebAssembly.Authentication.dll responded 304 in 0.4355 ms
2020-06-17 00:16:55.936 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Client.pdb responded 304 in 0.3586 ms
2020-06-17 00:16:55.939 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Shared.pdb responded 304 in 0.4088 ms
2020-06-17 00:16:55.944 +02:00 [INF] HTTP GET /_framework/wasm/dotnet.wasm responded 304 in 0.3718 ms
2020-06-17 00:16:55.946 +02:00 [INF] HTTP GET /_framework/wasm/dotnet.timezones.dat responded 304 in 0.4761 ms
2020-06-17 00:16:56.799 +02:00 [INF] HTTP GET /_configuration/ServerStarter.Client responded 200 in 55.4461 ms
2020-06-17 00:16:56.963 +02:00 [INF] Invoking IdentityServer endpoint: IdentityServer4.Endpoints.DiscoveryEndpoint for /.well-known/openid-configuration
2020-06-17 00:16:57.021 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Client.pdb responded 200 in 3.3996 ms
2020-06-17 00:16:57.021 +02:00 [INF] HTTP GET /_framework/_bin/System.Buffers.dll responded 200 in 2.8190 ms
2020-06-17 00:16:57.021 +02:00 [INF] HTTP GET /_framework/_bin/System.Memory.dll responded 200 in 3.2941 ms
2020-06-17 00:16:57.027 +02:00 [INF] HTTP GET /_framework/_bin/System.IO.Compression.FileSystem.dll responded 200 in 7.9678 ms
2020-06-17 00:16:57.027 +02:00 [INF] HTTP GET /_framework/_bin/System.Transactions.dll responded 200 in 8.9569 ms
2020-06-17 00:16:57.027 +02:00 [INF] HTTP GET /_framework/_bin/System.Net.Http.WebAssemblyHttpHandler.dll responded 200 in 8.6569 ms
2020-06-17 00:16:57.030 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Http.Features.dll responded 200 in 12.2448 ms
2020-06-17 00:16:57.030 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Client.dll responded 200 in 12.2690 ms
2020-06-17 00:16:57.050 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Bcl.AsyncInterfaces.dll responded 200 in 1.1357 ms
2020-06-17 00:16:57.055 +02:00 [INF] HTTP GET /_framework/_bin/System.Numerics.Vectors.dll responded 200 in 0.6564 ms
2020-06-17 00:16:57.056 +02:00 [INF] HTTP GET /_framework/_bin/System.Data.DataSetExtensions.dll responded 200 in 38.1773 ms
2020-06-17 00:16:57.056 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Client.dll responded 200 in 21.4867 ms
2020-06-17 00:16:57.056 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Connections.Abstractions.dll responded 200 in 38.2693 ms
2020-06-17 00:16:57.056 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.DependencyInjection.Abstractions.dll responded 200 in 38.0663 ms
2020-06-17 00:16:57.056 +02:00 [INF] HTTP GET /_framework/_bin/WebAssembly.Bindings.dll responded 200 in 37.1114 ms
2020-06-17 00:16:57.056 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Common.dll responded 200 in 18.3491 ms
2020-06-17 00:16:57.056 +02:00 [INF] HTTP GET /_framework/_bin/WebAssembly.Net.WebSockets.dll responded 200 in 38.2652 ms
2020-06-17 00:16:57.064 +02:00 [INF] HTTP GET /_framework/_bin/System.Runtime.CompilerServices.Unsafe.dll responded 200 in 1.4070 ms
2020-06-17 00:16:57.074 +02:00 [INF] HTTP GET /_framework/_bin/System.Text.Encodings.Web.dll responded 200 in 23.9091 ms
2020-06-17 00:16:57.083 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Http.Connections.Common.dll responded 200 in 6.8882 ms
2020-06-17 00:16:57.083 +02:00 [INF] HTTP GET /_framework/_bin/System.Threading.Tasks.Extensions.dll responded 200 in 2.2248 ms
2020-06-17 00:16:57.084 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Primitives.dll responded 200 in 1.3651 ms
2020-06-17 00:16:57.090 +02:00 [INF] HTTP GET /_framework/_bin/System.Threading.Channels.dll responded 200 in 6.9312 ms
2020-06-17 00:16:57.095 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Protocols.Json.dll responded 200 in 5.0917 ms
2020-06-17 00:16:57.102 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Logging.dll responded 200 in 26.0134 ms
2020-06-17 00:16:57.116 +02:00 [INF] HTTP GET /_framework/_bin/System.Net.Http.Json.dll responded 200 in 6.9248 ms
2020-06-17 00:16:57.129 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.Abstractions.dll responded 200 in 12.8568 ms
2020-06-17 00:16:57.131 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.Binder.dll responded 200 in 2.8540 ms
2020-06-17 00:16:57.139 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Metadata.dll responded 200 in 1.7394 ms
2020-06-17 00:16:57.140 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.JSInterop.dll responded 200 in 9.5959 ms
2020-06-17 00:16:57.140 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Shared.dll responded 200 in 1.3398 ms
2020-06-17 00:16:57.140 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Authorization.dll responded 200 in 9.3246 ms
2020-06-17 00:16:57.145 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Shared.pdb responded 200 in 0.8188 ms
2020-06-17 00:16:57.159 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.Web.dll responded 200 in 7.7308 ms
2020-06-17 00:16:57.160 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.Json.dll responded 200 in 1.6783 ms
2020-06-17 00:16:57.174 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.FileProviders.Physical.dll responded 200 in 16.4266 ms
2020-06-17 00:16:57.183 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.Authorization.dll responded 200 in 2.3508 ms
2020-06-17 00:16:57.184 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.FileSystemGlobbing.dll responded 200 in 7.9476 ms
2020-06-17 00:16:57.186 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.dll responded 200 in 9.0716 ms
2020-06-17 00:16:57.186 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Logging.Abstractions.dll responded 200 in 28.1915 ms
2020-06-17 00:16:57.187 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.JSInterop.WebAssembly.dll responded 200 in 0.5584 ms
2020-06-17 00:16:57.189 +02:00 [INF] HTTP GET /_framework/_bin/System.ComponentModel.Annotations.dll responded 200 in 1.1490 ms
2020-06-17 00:16:57.195 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.FileProviders.Abstractions.dll responded 200 in 2.6214 ms
2020-06-17 00:16:57.201 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.FileExtensions.dll responded 200 in 4.4370 ms
2020-06-17 00:16:57.203 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.WebAssembly.dll responded 200 in 45.2820 ms
2020-06-17 00:16:57.212 +02:00 [INF] HTTP GET /_framework/_bin/System.IO.Pipelines.dll responded 200 in 46.7706 ms
2020-06-17 00:16:57.225 +02:00 [INF] HTTP GET /_framework/_bin/System.Numerics.dll responded 200 in 60.4315 ms
2020-06-17 00:16:57.228 +02:00 [INF] HTTP GET /_framework/_bin/netstandard.dll responded 200 in 51.9920 ms
2020-06-17 00:16:57.230 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Http.Connections.Client.dll responded 200 in 24.0543 ms
2020-06-17 00:16:57.230 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.WebAssembly.Authentication.dll responded 200 in 11.3037 ms
2020-06-17 00:16:57.231 +02:00 [INF] HTTP GET /_framework/_bin/System.Xml.Linq.dll responded 200 in 25.7673 ms
2020-06-17 00:16:57.234 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.DependencyInjection.dll responded 200 in 19.6969 ms
2020-06-17 00:16:57.241 +02:00 [INF] HTTP GET /_framework/_bin/System.ComponentModel.DataAnnotations.dll responded 200 in 21.9942 ms
2020-06-17 00:16:57.246 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.Forms.dll responded 200 in 1.6674 ms
2020-06-17 00:16:57.248 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Options.dll responded 200 in 4.3831 ms
2020-06-17 00:16:57.248 +02:00 [INF] HTTP GET /.well-known/openid-configuration responded 200 in 328.9239 ms
2020-06-17 00:16:57.280 +02:00 [INF] HTTP GET /_framework/_bin/System.IO.Compression.dll responded 200 in 25.4503 ms
2020-06-17 00:16:57.295 +02:00 [INF] HTTP GET /_framework/_bin/System.Drawing.Common.dll responded 200 in 65.9252 ms
2020-06-17 00:16:57.304 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.dll responded 200 in 40.4293 ms
2020-06-17 00:16:57.317 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Client.Core.dll responded 200 in 46.9639 ms
2020-06-17 00:16:57.323 +02:00 [INF] HTTP GET /_framework/_bin/System.Net.Http.dll responded 200 in 73.1396 ms
2020-06-17 00:16:57.335 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Client.pdb responded 200 in 2.2638 ms
2020-06-17 00:16:57.337 +02:00 [INF] HTTP GET /_framework/_bin/System.ServiceModel.Internals.dll responded 200 in 83.7718 ms
2020-06-17 00:16:57.349 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.DependencyInjection.Abstractions.dll responded 200 in 25.7163 ms
2020-06-17 00:16:57.353 +02:00 [INF] HTTP GET /_framework/_bin/Mono.Security.dll responded 200 in 82.3464 ms
2020-06-17 00:16:57.355 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Http.dll responded 200 in 22.4120 ms
2020-06-17 00:16:57.356 +02:00 [INF] HTTP GET /_framework/_bin/System.Transactions.dll responded 200 in 6.7204 ms
2020-06-17 00:16:57.361 +02:00 [INF] HTTP GET /_framework/_bin/System.Memory.dll responded 200 in 2.0710 ms
2020-06-17 00:16:57.363 +02:00 [INF] HTTP GET /_framework/_bin/WebAssembly.Bindings.dll responded 200 in 5.0541 ms
2020-06-17 00:16:57.366 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Client.dll responded 200 in 4.9789 ms
2020-06-17 00:16:57.366 +02:00 [INF] HTTP GET /_framework/_bin/WebAssembly.Net.WebSockets.dll responded 200 in 4.3347 ms
2020-06-17 00:16:57.377 +02:00 [INF] Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize
2020-06-17 00:16:57.388 +02:00 [INF] HTTP GET /_framework/_bin/System.Net.Http.WebAssemblyHttpHandler.dll responded 200 in 8.3481 ms
2020-06-17 00:16:57.390 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Common.dll responded 200 in 16.7326 ms
2020-06-17 00:16:57.392 +02:00 [INF] HTTP GET /_framework/_bin/System.IO.Compression.FileSystem.dll responded 200 in 1.4638 ms
2020-06-17 00:16:57.398 +02:00 [INF] HTTP GET /_framework/_bin/System.Data.DataSetExtensions.dll responded 200 in 3.6699 ms
2020-06-17 00:16:57.415 +02:00 [INF] HTTP GET /_framework/_bin/System.Text.Json.dll responded 200 in 132.3760 ms
2020-06-17 00:16:57.415 +02:00 [INF] HTTP GET /_framework/_bin/System.Text.Encodings.Web.dll responded 200 in 25.0673 ms
2020-06-17 00:16:57.416 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Client.dll responded 200 in 25.6073 ms
2020-06-17 00:16:57.423 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Http.Features.dll responded 200 in 3.7981 ms
2020-06-17 00:16:57.424 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Connections.Abstractions.dll responded 200 in 20.5109 ms
2020-06-17 00:16:57.438 +02:00 [INF] HTTP GET /_framework/_bin/System.Buffers.dll responded 200 in 1.9307 ms
2020-06-17 00:16:57.442 +02:00 [INF] HTTP GET /_framework/_bin/System.Runtime.CompilerServices.Unsafe.dll responded 200 in 2.0781 ms
2020-06-17 00:16:57.446 +02:00 [INF] HTTP GET /_framework/_bin/System.ComponentModel.Composition.dll responded 200 in 174.9905 ms
2020-06-17 00:16:57.452 +02:00 [INF] HTTP GET /_framework/_bin/System.Numerics.Vectors.dll responded 200 in 1.6441 ms
2020-06-17 00:16:57.452 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Http.Connections.Common.dll responded 200 in 1.9837 ms
2020-06-17 00:16:57.454 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Shared.dll responded 200 in 1.3018 ms
2020-06-17 00:16:57.454 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.Binder.dll responded 200 in 3.2528 ms
2020-06-17 00:16:57.467 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Options.dll responded 200 in 27.9610 ms
2020-06-17 00:16:57.469 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Http.dll responded 200 in 39.7736 ms
2020-06-17 00:16:57.472 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Logging.dll responded 200 in 16.1346 ms
2020-06-17 00:16:57.473 +02:00 [INF] HTTP GET /_framework/_bin/ServerStarter.Shared.pdb responded 200 in 0.8428 ms
2020-06-17 00:16:57.474 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Logging.Abstractions.dll responded 200 in 12.8135 ms
2020-06-17 00:16:57.480 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.JSInterop.dll responded 200 in 19.2110 ms
2020-06-17 00:16:57.488 +02:00 [INF] HTTP GET /_framework/_bin/System.Threading.Tasks.Extensions.dll responded 200 in 1.3816 ms
2020-06-17 00:16:57.501 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Metadata.dll responded 200 in 2.3079 ms
2020-06-17 00:16:57.505 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Authorization.dll responded 200 in 4.0010 ms
2020-06-17 00:16:57.519 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.Abstractions.dll responded 200 in 7.3151 ms
2020-06-17 00:16:57.521 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.WebAssembly.dll responded 200 in 8.7989 ms
2020-06-17 00:16:57.521 +02:00 [INF] HTTP GET /_framework/_bin/System.Threading.Channels.dll responded 200 in 23.6404 ms
2020-06-17 00:16:57.532 +02:00 [INF] HTTP GET /_framework/_bin/System.ComponentModel.Annotations.dll responded 200 in 1.9794 ms
2020-06-17 00:16:57.533 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.Json.dll responded 200 in 4.9806 ms
2020-06-17 00:16:57.537 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.Authorization.dll responded 200 in 4.5962 ms
2020-06-17 00:16:57.542 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.dll responded 200 in 4.2058 ms
2020-06-17 00:16:57.550 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Configuration.FileExtensions.dll responded 200 in 4.2691 ms
2020-06-17 00:16:57.555 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.Primitives.dll responded 200 in 27.3490 ms
2020-06-17 00:16:57.560 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.FileProviders.Physical.dll responded 200 in 26.7928 ms
2020-06-17 00:16:57.568 +02:00 [INF] HTTP GET /_framework/_bin/System.Net.Http.Json.dll responded 200 in 18.5838 ms
2020-06-17 00:16:57.570 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.SignalR.Protocols.Json.dll responded 200 in 13.0054 ms
2020-06-17 00:16:57.571 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Bcl.AsyncInterfaces.dll responded 200 in 0.8802 ms
2020-06-17 00:16:57.576 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.FileProviders.Abstractions.dll responded 200 in 3.5281 ms
2020-06-17 00:16:57.597 +02:00 [INF] HTTP GET /_framework/_bin/netstandard.dll responded 200 in 45.2664 ms
2020-06-17 00:16:57.609 +02:00 [INF] HTTP GET /_framework/_bin/System.IO.Pipelines.dll responded 200 in 22.5725 ms
2020-06-17 00:16:57.609 +02:00 [INF] HTTP GET /_framework/_bin/System.IO.Compression.dll responded 200 in 46.4847 ms
2020-06-17 00:16:57.610 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.FileSystemGlobbing.dll responded 200 in 12.8096 ms
2020-06-17 00:16:57.611 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Http.Connections.Client.dll responded 200 in 14.0737 ms
2020-06-17 00:16:57.612 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.WebAssembly.Authentication.dll responded 200 in 10.0267 ms
2020-06-17 00:16:57.633 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.Forms.dll responded 200 in 7.9801 ms
2020-06-17 00:16:57.635 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.JSInterop.WebAssembly.dll responded 200 in 0.7146 ms
2020-06-17 00:16:57.654 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.Extensions.DependencyInjection.dll responded 200 in 13.3749 ms
2020-06-17 00:16:57.655 +02:00 [INF] HTTP GET /_framework/_bin/System.ComponentModel.DataAnnotations.dll responded 200 in 21.0652 ms
2020-06-17 00:16:57.656 +02:00 [INF] HTTP GET /_framework/_bin/System.Numerics.dll responded 200 in 42.3364 ms
2020-06-17 00:16:57.667 +02:00 [INF] HTTP GET /_framework/_bin/Microsoft.AspNetCore.Components.Web.dll responded 200 in 10.9739 ms
